dataset,seed_req,seed_ckpt,seed_dir,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_5,side_5,train,50,50,0,924,0.47017607885250795,0.9470046306539038,0.4768285518013959,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_5,side_5,val,23,23,0,399,0.469141862801323,0.9389396802188926,0.4697978174175697,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_7,side_7,train,50,50,0,924,0.4573576321135311,0.9498819900158922,0.49252435790236115,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_7,side_7,val,23,23,0,399,0.45567531139992307,0.9427043706597247,0.48702905925980167,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_9,side_9,train,50,50,0,924,0.33802602348126654,0.947713775522043,0.6096877520407763,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_9,side_9,val,23,23,0,399,0.3531226785796515,0.9372479996392907,0.5841253210596392,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/medical-pills/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__medical-pills__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train2007,50,50,0,114,0.36000000037126934,0.7662189868610738,0.4062189864898045,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train2012,50,50,0,108,0.3600000328125741,0.8165263867582867,0.45652635394571267,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,val2007,50,50,0,117,0.3599999784827751,0.8170168884691331,0.4570169099863581,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,val2012,50,50,0,104,0.36000004048377804,0.7702597096913577,0.4102596692075797,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,train2007,50,50,0,114,0.4899999885551718,0.7356493584859787,0.24564936993080683,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,train2012,50,50,0,108,0.4900000542873238,0.7623176183854956,0.27231756409817176,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val2007,50,50,0,117,0.48999994306663575,0.7540434650998922,0.2640435220332564,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val2012,50,50,0,104,0.49000012355323214,0.7654662372714666,0.2754661137182345,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train2007,50,50,0,114,0.6400001314554646,0.7371364510978671,0.09713631964240246,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train2012,50,50,0,108,0.639999977781517,0.7375000978209741,0.09750012003945717,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val2007,50,50,0,117,0.6400000335194488,0.7385561470343812,0.09855611351493243,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val2012,50,50,0,104,0.639999844349748,0.7516744298066173,0.11167458545686934,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train2007,50,50,0,114,0.8100000643210277,0.680387604807575,-0.12961245951345265,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train2012,50,50,0,108,0.8099998172334354,0.7426834263369761,-0.0673163908964593,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val2007,50,50,0,117,0.81000008077757,0.6995220043780905,-0.11047807639947953,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val2012,50,50,0,104,0.8099999351901592,0.7212673557052003,-0.08873257948495887,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train2007,50,50,0,114,0.8538447102143398,0.645932456021744,-0.20791225419259587,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train2012,50,50,0,108,0.8491018250294095,0.6915166324971557,-0.15758519253225375,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val2007,50,50,0,117,0.843706781374037,0.6288739158736125,-0.2148328655004244,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val2012,50,50,0,104,0.8476194661844676,0.6679978835190444,-0.17962158266542316,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train2007,50,50,0,114,0.7492275258673903,0.64236481265887,-0.10686271320852027,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train2012,50,50,0,108,0.736617363807314,0.6670900007490345,-0.06952736305827953,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/VOC/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__VOC__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train2012"
